student name,student id,student sis id,assessment title,assessment id,assessment type,submission date,submission score,learning outcome name,learning outcome id,attempt,outcome score,assessment question,assessment question id,course name,course id,course sis id,section name,section id,section sis id,assignment url,learning outcome friendly name,learning outcome points possible,learning outcome mastery score,learning outcome mastered,learning outcome rating,learning outcome rating points,account id,account name,enrollment state
,39327,,7.07 A4 Job Application Materials Submission,475713,assignment,2022-10-15T12:28:44-06:00,180,GE_IP1_U1617 Intellectual and Practical Skills 1,1059,1,2,,,TP:WRTG:TECH/PROF WRITING FA2022_ENGL3015C_1U,31012,FA2022_ENGL3015C_1U,TP:WRTG:TECH/PROF WRITING FA2022_ENGL3015C_1U,28642,,https://nnu.instructure.com/courses/31012/assignments/475713,,3,2,1,"Target: Effectively use the English language in writing and speaking with clarity, coherence, and persuasiveness.",2,312,Undergraduate Language & Literature_NNUO,active
,41042,,7.07 A4 Job Application Materials Submission,475713,assignment,2022-10-14T14:42:10-06:00,186,GE_IP1_U1617 Intellectual and Practical Skills 1,1059,1,3,,,TP:WRTG:TECH/PROF WRITING FA2022_ENGL3015C_1U,31012,FA2022_ENGL3015C_1U,TP:WRTG:TECH/PROF WRITING FA2022_ENGL3015C_1U,28642,,https://nnu.instructure.com/courses/31012/assignments/475713,,3,2,1,"Exemplary: Deliver a persuasive presentation, written or oral, that demonstrates a thorough understanding of context, audience, and purpose.",3,312,Undergraduate Language & Literature_NNUO,active
,41214,,7.07 A4 Job Application Materials Submission,475713,assignment,2022-10-15T23:12:15-06:00,182,GE_IP1_U1617 Intellectual and Practical Skills 1,1059,2,3,,,TP:WRTG:TECH/PROF WRITING FA2022_ENGL3015C_1U,31012,FA2022_ENGL3015C_1U,TP:WRTG:TECH/PROF WRITING FA2022_ENGL3015C_1U,28642,,https://nnu.instructure.com/courses/31012/assignments/475713,,3,2,1,"Exemplary: Deliver a persuasive presentation, written or oral, that demonstrates a thorough understanding of context, audience, and purpose.",3,312,Undergraduate Language & Literature_NNUO,active
,45489,,7.07 A4 Job Application Materials Submission,475713,assignment,2022-10-13T22:32:15-06:00,180,GE_IP1_U1617 Intellectual and Practical Skills 1,1059,1,3,,,TP:WRTG:TECH/PROF WRITING FA2022_ENGL3015C_1U,31012,FA2022_ENGL3015C_1U,TP:WRTG:TECH/PROF WRITING FA2022_ENGL3015C_1U,28642,,https://nnu.instructure.com/courses/31012/assignments/475713,,3,2,1,"Exemplary: Deliver a persuasive presentation, written or oral, that demonstrates a thorough understanding of context, audience, and purpose.",3,312,Undergraduate Language & Literature_NNUO,active
,45535,,7.07 A4 Job Application Materials Submission,475713,assignment,2022-10-15T19:46:13-06:00,162,GE_IP1_U1617 Intellectual and Practical Skills 1,1059,2,2,,,TP:WRTG:TECH/PROF WRITING FA2022_ENGL3015C_1U,31012,FA2022_ENGL3015C_1U,TP:WRTG:TECH/PROF WRITING FA2022_ENGL3015C_1U,28642,,https://nnu.instructure.com/courses/31012/assignments/475713,,3,2,1,"Target: Effectively use the English language in writing and speaking with clarity, coherence, and persuasiveness.",2,312,Undergraduate Language & Literature_NNUO,active
,45785,,7.07 A4 Job Application Materials Submission,475713,assignment,2022-10-14T18:35:59-06:00,170,GE_IP1_U1617 Intellectual and Practical Skills 1,1059,1,2,,,TP:WRTG:TECH/PROF WRITING FA2022_ENGL3015C_1U,31012,FA2022_ENGL3015C_1U,TP:WRTG:TECH/PROF WRITING FA2022_ENGL3015C_1U,28642,,https://nnu.instructure.com/courses/31012/assignments/475713,,3,2,1,"Target: Effectively use the English language in writing and speaking with clarity, coherence, and persuasiveness.",2,312,Undergraduate Language & Literature_NNUO,active
,47713,,7.07 A4 Job Application Materials Submission,475713,assignment,2022-10-15T18:01:57-06:00,164,GE_IP1_U1617 Intellectual and Practical Skills 1,1059,1,,,,TP:WRTG:TECH/PROF WRITING FA2022_ENGL3015C_1U,31012,FA2022_ENGL3015C_1U,TP:WRTG:TECH/PROF WRITING FA2022_ENGL3015C_1U,28642,,https://nnu.instructure.com/courses/31012/assignments/475713,,3,2,,,,312,Undergraduate Language & Literature_NNUO,active
,23697,,Argument-Based Research Paper,486155,assignment,2022-10-22T23:38:48-06:00,113.9,GE_IP4_U1617 Intellectual and Practical Skills 4,1062,1,1,,,UNIVERSITY WRITING/RESEARCH FA2022_ENGL1035_1U,30092,FA2022_ENGL1035_1U,UNIVERSITY WRITING/RESEARCH FA2022_ENGL1035_1U,27820,,https://nnu.instructure.com/courses/30092/assignments/486155,,3,2,0,"Minimum: Locate, access, and utilize information in a research study.",1,312,Undergraduate Language & Literature_NNUO,active
,46468,,Argument-Based Research Paper,486155,assignment,2022-10-19T14:50:49-06:00,104,GE_IP4_U1617 Intellectual and Practical Skills 4,1062,1,1,,,UNIVERSITY WRITING/RESEARCH FA2022_ENGL1035_1U,30092,FA2022_ENGL1035_1U,UNIVERSITY WRITING/RESEARCH FA2022_ENGL1035_1U,27820,,https://nnu.instructure.com/courses/30092/assignments/486155,,3,2,0,"Minimum: Locate, access, and utilize information in a research study.",1,312,Undergraduate Language & Literature_NNUO,active
,47678,,Argument-Based Research Paper,486155,assignment,2022-10-23T23:14:42-06:00,106.6,GE_IP4_U1617 Intellectual and Practical Skills 4,1062,1,2,,,UNIVERSITY WRITING/RESEARCH FA2022_ENGL1035_1U,30092,FA2022_ENGL1035_1U,UNIVERSITY WRITING/RESEARCH FA2022_ENGL1035_1U,27820,,https://nnu.instructure.com/courses/30092/assignments/486155,,3,2,1,Target: Research information in response to critical inquiry and synthesize such information to summarize learning.,2,312,Undergraduate Language & Literature_NNUO,active
,47734,,Argument-Based Research Paper,486155,assignment,2022-10-23T23:36:05-06:00,104.6,GE_IP4_U1617 Intellectual and Practical Skills 4,1062,1,1,,,UNIVERSITY WRITING/RESEARCH FA2022_ENGL1035_1U,30092,FA2022_ENGL1035_1U,UNIVERSITY WRITING/RESEARCH FA2022_ENGL1035_1U,27820,,https://nnu.instructure.com/courses/30092/assignments/486155,,3,2,0,"Minimum: Locate, access, and utilize information in a research study.",1,312,Undergraduate Language & Literature_NNUO,active
,16214,,Week 3 Report  ,481681,assignment,2022-09-23T21:12:35-06:00,30,CN14,2196,1,2,,,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,30271,FA2022_PRTH4810_01,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,28048,,https://nnu.instructure.com/courses/30271/assignments/481681,CN14,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,18484,,Week 3 Report  ,481681,assignment,2022-09-23T22:16:36-06:00,25,CN14,2196,1,2,,,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,30271,FA2022_PRTH4810_01,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,28048,,https://nnu.instructure.com/courses/30271/assignments/481681,CN14,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,27291,,Week 3 Report  ,481681,assignment,2022-09-23T21:03:55-06:00,20,CN14,2196,1,1,,,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,30271,FA2022_PRTH4810_01,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,28048,,https://nnu.instructure.com/courses/30271/assignments/481681,CN14,3,2,0,Minimum,1,107,Undergraduate Philosophy & Religion,active
,27323,,Week 3 Report  ,481681,assignment,2022-09-19T20:57:31-06:00,30,CN14,2196,1,2,,,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,30271,FA2022_PRTH4810_01,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,28048,,https://nnu.instructure.com/courses/30271/assignments/481681,CN14,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,27336,,Week 3 Report  ,481681,assignment,2022-09-23T17:37:30-06:00,25,CN14,2196,1,2,,,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,30271,FA2022_PRTH4810_01,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,28048,,https://nnu.instructure.com/courses/30271/assignments/481681,CN14,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,27386,,Week 3 Report  ,481681,assignment,2022-09-23T22:00:57-06:00,20,CN14,2196,1,2,,,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,30271,FA2022_PRTH4810_01,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,28048,,https://nnu.instructure.com/courses/30271/assignments/481681,CN14,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,27387,,Week 3 Report  ,481681,assignment,2022-09-22T12:11:52-06:00,20,CN14,2196,1,2,,,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,30271,FA2022_PRTH4810_01,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,28048,,https://nnu.instructure.com/courses/30271/assignments/481681,CN14,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,28135,,Week 3 Report  ,481681,assignment,,0,CN14,2196,1,0,,,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,30271,FA2022_PRTH4810_01,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,28048,,https://nnu.instructure.com/courses/30271/assignments/481681,CN14,3,2,0,Outcome not met,0,107,Undergraduate Philosophy & Religion,active
,18484,,Week 5 Report ,481683,assignment,2022-10-07T17:33:48-06:00,15,CP6,2202,1,2,,,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,30271,FA2022_PRTH4810_01,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,28048,,https://nnu.instructure.com/courses/30271/assignments/481683,CP6,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,27291,,Week 5 Report ,481683,assignment,2022-10-07T21:29:45-06:00,25,CP6,2202,1,2,,,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,30271,FA2022_PRTH4810_01,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,28048,,https://nnu.instructure.com/courses/30271/assignments/481683,CP6,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,27323,,Week 5 Report ,481683,assignment,2022-10-05T13:21:02-06:00,30,CP6,2202,1,2,,,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,30271,FA2022_PRTH4810_01,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,28048,,https://nnu.instructure.com/courses/30271/assignments/481683,CP6,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,27336,,Week 5 Report ,481683,assignment,2022-10-07T17:22:54-06:00,30,CP6,2202,1,2,,,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,30271,FA2022_PRTH4810_01,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,28048,,https://nnu.instructure.com/courses/30271/assignments/481683,CP6,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,27386,,Week 5 Report ,481683,assignment,2022-10-07T23:31:05-06:00,20,CP6,2202,1,2,,,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,30271,FA2022_PRTH4810_01,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,28048,,https://nnu.instructure.com/courses/30271/assignments/481683,CP6,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,27387,,Week 5 Report ,481683,assignment,2022-10-06T12:12:42-06:00,30,CP6,2202,1,2,,,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,30271,FA2022_PRTH4810_01,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,28048,,https://nnu.instructure.com/courses/30271/assignments/481683,CP6,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,28135,,Week 5 Report ,481683,assignment,2022-10-07T13:19:10-06:00,15,CP6,2202,1,1,,,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,30271,FA2022_PRTH4810_01,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,28048,,https://nnu.instructure.com/courses/30271/assignments/481683,CP6,3,2,0,Minimum,1,107,Undergraduate Philosophy & Religion,active
,18484,,Logical Vulnerability Paper,478984,assignment,2022-09-21T23:23:44-06:00,44,CH1,2219,1,,,,CRITICAL REASONING FA2022_PHIL3080_01,30650,FA2022_PHIL3080_01,CRITICAL REASONING FA2022_PHIL3080_01,28130,,https://nnu.instructure.com/courses/30650/assignments/478984,CH1,3,2,,,,107,Undergraduate Philosophy & Religion,active
,47566,,Logical Vulnerability Paper,478984,assignment,2022-09-28T11:44:26-06:00,47.5,CH1,2219,1,,,,CRITICAL REASONING FA2022_PHIL3080_01,30650,FA2022_PHIL3080_01,CRITICAL REASONING FA2022_PHIL3080_01,28130,,https://nnu.instructure.com/courses/30650/assignments/478984,CH1,3,2,,,,107,Undergraduate Philosophy & Religion,active
,18484,,Logical Vulnerability Paper,478984,assignment,2022-09-21T23:23:44-06:00,44,CH2,2220,1,,,,CRITICAL REASONING FA2022_PHIL3080_01,30650,FA2022_PHIL3080_01,CRITICAL REASONING FA2022_PHIL3080_01,28130,,https://nnu.instructure.com/courses/30650/assignments/478984,CH2,3,2,,,,107,Undergraduate Philosophy & Religion,active
,47566,,Logical Vulnerability Paper,478984,assignment,2022-09-28T11:44:26-06:00,47.5,CH2,2220,1,,,,CRITICAL REASONING FA2022_PHIL3080_01,30650,FA2022_PHIL3080_01,CRITICAL REASONING FA2022_PHIL3080_01,28130,,https://nnu.instructure.com/courses/30650/assignments/478984,CH2,3,2,,,,107,Undergraduate Philosophy & Religion,active
,18484,,Week 7 Report  ,481685,assignment,2022-10-21T16:37:03-06:00,25,CH4,2222,2,2,,,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,30271,FA2022_PRTH4810_01,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,28048,,https://nnu.instructure.com/courses/30271/assignments/481685,CH4,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,27291,,Week 7 Report  ,481685,assignment,2022-10-21T21:38:43-06:00,20,CH4,2222,1,1,,,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,30271,FA2022_PRTH4810_01,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,28048,,https://nnu.instructure.com/courses/30271/assignments/481685,CH4,3,2,0,Minimum,1,107,Undergraduate Philosophy & Religion,active
,27323,,Week 7 Report  ,481685,assignment,2022-10-17T13:14:30-06:00,30,CH4,2222,1,2,,,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,30271,FA2022_PRTH4810_01,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,28048,,https://nnu.instructure.com/courses/30271/assignments/481685,CH4,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,27336,,Week 7 Report  ,481685,assignment,2022-10-21T18:08:33-06:00,20,CH4,2222,1,2,,,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,30271,FA2022_PRTH4810_01,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,28048,,https://nnu.instructure.com/courses/30271/assignments/481685,CH4,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,27387,,Week 7 Report  ,481685,assignment,2022-10-20T14:45:29-06:00,30,CH4,2222,1,2,,,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,30271,FA2022_PRTH4810_01,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,28048,,https://nnu.instructure.com/courses/30271/assignments/481685,CH4,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,15527,,Spiritual Autobiography,479425,assignment,2022-09-13T14:02:57-06:00,200,CH6,2224,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH6,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,26484,,Spiritual Autobiography,479425,assignment,2022-09-12T15:01:36-06:00,200,CH6,2224,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH6,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,32434,,Spiritual Autobiography,479425,assignment,2022-09-12T11:32:15-06:00,185,CH6,2224,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH6,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,34479,,Spiritual Autobiography,479425,assignment,2022-09-12T23:14:21-06:00,200,CH6,2224,1,3,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH6,3,2,1,Exemplary,3,107,Undergraduate Philosophy & Religion,active
,34500,,Spiritual Autobiography,479425,assignment,2022-09-13T18:33:46-06:00,191,CH6,2224,1,1,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH6,3,2,0,Minimum,1,107,Undergraduate Philosophy & Religion,active
,34844,,Spiritual Autobiography,479425,assignment,2022-09-13T11:39:06-06:00,185,CH6,2224,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH6,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,35886,,Spiritual Autobiography,479425,assignment,2022-09-13T16:43:00-06:00,200,CH6,2224,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH6,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,40553,,Spiritual Autobiography,479425,assignment,2022-09-13T23:57:53-06:00,200,CH6,2224,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH6,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,40962,,Spiritual Autobiography,479425,assignment,2022-09-10T22:17:15-06:00,185,CH6,2224,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH6,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,45560,,Spiritual Autobiography,479425,assignment,2022-09-13T17:24:26-06:00,200,CH6,2224,2,3,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH6,3,2,1,Exemplary,3,107,Undergraduate Philosophy & Religion,active
,45724,,Spiritual Autobiography,479425,assignment,2022-09-13T23:57:30-06:00,194,CH6,2224,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH6,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,47030,,Spiritual Autobiography,479425,assignment,2022-09-13T18:52:17-06:00,200,CH6,2224,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH6,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,47035,,Spiritual Autobiography,479425,assignment,2022-09-12T19:34:41-06:00,200,CH6,2224,1,3,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH6,3,2,1,Exemplary,3,107,Undergraduate Philosophy & Religion,active
,47044,,Spiritual Autobiography,479425,assignment,2022-09-08T14:48:03-06:00,200,CH6,2224,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH6,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,47121,,Spiritual Autobiography,479425,assignment,2022-09-13T22:30:52-06:00,200,CH6,2224,2,3,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH6,3,2,1,Exemplary,3,107,Undergraduate Philosophy & Religion,active
,47144,,Spiritual Autobiography,479425,assignment,2022-09-12T14:15:16-06:00,191,CH6,2224,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH6,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,47167,,Spiritual Autobiography,479425,assignment,2022-09-12T14:45:28-06:00,200,CH6,2224,2,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH6,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,47171,,Spiritual Autobiography,479425,assignment,2022-09-13T12:13:00-06:00,200,CH6,2224,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH6,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,47195,,Spiritual Autobiography,479425,assignment,2022-09-13T22:26:13-06:00,200,CH6,2224,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH6,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,47207,,Spiritual Autobiography,479425,assignment,2022-09-10T14:15:38-06:00,200,CH6,2224,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH6,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,47211,,Spiritual Autobiography,479425,assignment,2022-09-13T17:21:26-06:00,200,CH6,2224,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH6,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,47223,,Spiritual Autobiography,479425,assignment,2022-09-12T11:41:41-06:00,200,CH6,2224,1,3,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH6,3,2,1,Exemplary,3,107,Undergraduate Philosophy & Religion,active
,47234,,Spiritual Autobiography,479425,assignment,2022-09-12T18:49:50-06:00,200,CH6,2224,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH6,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,47297,,Spiritual Autobiography,479425,assignment,2022-09-14T12:37:20-06:00,200,CH6,2224,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH6,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
