student name,student id,student sis id,assessment title,assessment id,assessment type,submission date,submission score,learning outcome name,learning outcome id,attempt,outcome score,assessment question,assessment question id,course name,course id,course sis id,section name,section id,section sis id,assignment url,learning outcome friendly name,learning outcome points possible,learning outcome mastery score,learning outcome mastered,learning outcome rating,learning outcome rating points,account id,account name,enrollment state
,47388,,Spiritual Autobiography,479425,assignment,2022-09-16T16:24:39-06:00,179,CH6,2224,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH6,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,47410,,Spiritual Autobiography,479425,assignment,2022-09-13T10:47:00-06:00,200,CH6,2224,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH6,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,47414,,Spiritual Autobiography,479425,assignment,2022-09-07T14:52:32-06:00,160,CH6,2224,2,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH6,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,47515,,Spiritual Autobiography,479425,assignment,2022-09-13T16:36:16-06:00,200,CH6,2224,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH6,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,47566,,Spiritual Autobiography,479425,assignment,2022-09-10T14:36:15-06:00,200,CH6,2224,1,3,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH6,3,2,1,Exemplary,3,107,Undergraduate Philosophy & Religion,active
,47850,,Spiritual Autobiography,479425,assignment,2022-09-13T21:57:21-06:00,191,CH6,2224,1,1,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH6,3,2,0,Minimum,1,107,Undergraduate Philosophy & Religion,active
,15527,,Spiritual Autobiography,479425,assignment,2022-09-13T14:02:57-06:00,200,CH7,2225,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH7,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,16214,,Week 2 Report ,481680,assignment,2022-09-14T16:35:26-06:00,30,CH7,2225,1,2,,,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,30271,FA2022_PRTH4810_01,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,28048,,https://nnu.instructure.com/courses/30271/assignments/481680,CH7,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,18484,,Week 2 Report ,481680,assignment,2022-09-16T21:18:43-06:00,30,CH7,2225,1,2,,,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,30271,FA2022_PRTH4810_01,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,28048,,https://nnu.instructure.com/courses/30271/assignments/481680,CH7,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,26484,,Spiritual Autobiography,479425,assignment,2022-09-12T15:01:36-06:00,200,CH7,2225,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH7,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,27291,,Week 2 Report ,481680,assignment,2022-09-16T22:07:58-06:00,30,CH7,2225,1,2,,,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,30271,FA2022_PRTH4810_01,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,28048,,https://nnu.instructure.com/courses/30271/assignments/481680,CH7,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,27323,,Week 2 Report ,481680,assignment,,0,CH7,2225,1,0,,,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,30271,FA2022_PRTH4810_01,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,28048,,https://nnu.instructure.com/courses/30271/assignments/481680,CH7,3,2,0,Outcome not met,0,107,Undergraduate Philosophy & Religion,active
,27336,,Week 2 Report ,481680,assignment,2022-09-16T17:12:02-06:00,25,CH7,2225,1,2,,,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,30271,FA2022_PRTH4810_01,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,28048,,https://nnu.instructure.com/courses/30271/assignments/481680,CH7,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,27386,,Week 2 Report ,481680,assignment,2022-09-16T22:08:33-06:00,30,CH7,2225,1,2,,,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,30271,FA2022_PRTH4810_01,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,28048,,https://nnu.instructure.com/courses/30271/assignments/481680,CH7,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,27387,,Week 2 Report ,481680,assignment,2022-09-13T14:32:12-06:00,30,CH7,2225,1,2,,,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,30271,FA2022_PRTH4810_01,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,28048,,https://nnu.instructure.com/courses/30271/assignments/481680,CH7,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,28135,,Week 2 Report ,481680,assignment,2022-09-15T15:06:11-06:00,30,CH7,2225,1,2,,,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,30271,FA2022_PRTH4810_01,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,28048,,https://nnu.instructure.com/courses/30271/assignments/481680,CH7,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,32434,,Spiritual Autobiography,479425,assignment,2022-09-12T11:32:15-06:00,185,CH7,2225,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH7,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,34479,,Spiritual Autobiography,479425,assignment,2022-09-12T23:14:21-06:00,200,CH7,2225,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH7,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,34500,,Spiritual Autobiography,479425,assignment,2022-09-13T18:33:46-06:00,191,CH7,2225,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH7,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,34844,,Spiritual Autobiography,479425,assignment,2022-09-13T11:39:06-06:00,185,CH7,2225,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH7,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,35886,,Spiritual Autobiography,479425,assignment,2022-09-13T16:43:00-06:00,200,CH7,2225,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH7,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,40553,,Spiritual Autobiography,479425,assignment,2022-09-13T23:57:53-06:00,200,CH7,2225,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH7,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,40962,,Spiritual Autobiography,479425,assignment,2022-09-10T22:17:15-06:00,185,CH7,2225,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH7,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,45560,,Spiritual Autobiography,479425,assignment,2022-09-13T17:24:26-06:00,200,CH7,2225,2,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH7,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,45724,,Spiritual Autobiography,479425,assignment,2022-09-13T23:57:30-06:00,194,CH7,2225,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH7,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,47030,,Spiritual Autobiography,479425,assignment,2022-09-13T18:52:17-06:00,200,CH7,2225,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH7,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,47035,,Spiritual Autobiography,479425,assignment,2022-09-12T19:34:41-06:00,200,CH7,2225,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH7,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,47044,,Spiritual Autobiography,479425,assignment,2022-09-08T14:48:03-06:00,200,CH7,2225,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH7,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,47121,,Spiritual Autobiography,479425,assignment,2022-09-13T22:30:52-06:00,200,CH7,2225,2,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH7,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,47144,,Spiritual Autobiography,479425,assignment,2022-09-12T14:15:16-06:00,191,CH7,2225,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH7,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,47167,,Spiritual Autobiography,479425,assignment,2022-09-12T14:45:28-06:00,200,CH7,2225,2,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH7,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,47171,,Spiritual Autobiography,479425,assignment,2022-09-13T12:13:00-06:00,200,CH7,2225,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH7,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,47195,,Spiritual Autobiography,479425,assignment,2022-09-13T22:26:13-06:00,200,CH7,2225,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH7,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,47207,,Spiritual Autobiography,479425,assignment,2022-09-10T14:15:38-06:00,200,CH7,2225,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH7,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,47211,,Spiritual Autobiography,479425,assignment,2022-09-13T17:21:26-06:00,200,CH7,2225,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH7,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,47223,,Spiritual Autobiography,479425,assignment,2022-09-12T11:41:41-06:00,200,CH7,2225,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH7,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,47234,,Spiritual Autobiography,479425,assignment,2022-09-12T18:49:50-06:00,200,CH7,2225,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH7,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,47297,,Spiritual Autobiography,479425,assignment,2022-09-14T12:37:20-06:00,200,CH7,2225,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH7,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,47388,,Spiritual Autobiography,479425,assignment,2022-09-16T16:24:39-06:00,179,CH7,2225,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH7,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,47410,,Spiritual Autobiography,479425,assignment,2022-09-13T10:47:00-06:00,200,CH7,2225,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH7,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,47414,,Spiritual Autobiography,479425,assignment,2022-09-07T14:52:32-06:00,160,CH7,2225,2,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH7,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,47515,,Spiritual Autobiography,479425,assignment,2022-09-13T16:36:16-06:00,200,CH7,2225,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH7,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,47566,,Spiritual Autobiography,479425,assignment,2022-09-10T14:36:15-06:00,200,CH7,2225,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH7,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,47850,,Spiritual Autobiography,479425,assignment,2022-09-13T21:57:21-06:00,191,CH7,2225,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH7,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,13328,,Cross-Cultural Paper,498664,assignment,2022-10-13T17:29:47-06:00,85,GE_HU3_U1920,2380,1,2,,,NON-VERBAL COMM IN CULTURE FA2022_COMM1050_01,30489,FA2022_COMM1050_01,NON-VERBAL COMM IN CULTURE FA2022_COMM1050_01,28110,,https://nnu.instructure.com/courses/30489/assignments/498664,,3,2,1,"Target:  Demonstrate cultural competence by observing, contrasting, comparing, and understanding different cultures.",2,81,Undergraduate Communication Arts & Sciences,active
,27593,,Cross-Cultural Paper,498664,assignment,2022-10-21T00:05:16-06:00,97,GE_HU3_U1920,2380,1,3,,,NON-VERBAL COMM IN CULTURE FA2022_COMM1050_01,30489,FA2022_COMM1050_01,NON-VERBAL COMM IN CULTURE FA2022_COMM1050_01,28110,,https://nnu.instructure.com/courses/30489/assignments/498664,,3,2,1,Exemplary:  Initiate interactions with individuals from diverse cultures and interpret intercultural experience through own and other worldviews.,3,81,Undergraduate Communication Arts & Sciences,active
,27641,,Cross-Cultural Paper,498664,assignment,2022-10-17T14:45:42-06:00,94,GE_HU3_U1920,2380,1,2,,,NON-VERBAL COMM IN CULTURE FA2022_COMM1050_01,30489,FA2022_COMM1050_01,NON-VERBAL COMM IN CULTURE FA2022_COMM1050_01,28110,,https://nnu.instructure.com/courses/30489/assignments/498664,,3,2,1,"Target:  Demonstrate cultural competence by observing, contrasting, comparing, and understanding different cultures.",2,81,Undergraduate Communication Arts & Sciences,active
,27733,,Cross-Cultural Paper,498664,assignment,2022-10-18T22:13:57-06:00,90,GE_HU3_U1920,2380,1,2,,,NON-VERBAL COMM IN CULTURE FA2022_COMM1050_01,30489,FA2022_COMM1050_01,NON-VERBAL COMM IN CULTURE FA2022_COMM1050_01,28110,,https://nnu.instructure.com/courses/30489/assignments/498664,,3,2,1,"Target:  Demonstrate cultural competence by observing, contrasting, comparing, and understanding different cultures.",2,81,Undergraduate Communication Arts & Sciences,active
,27860,,Cross-Cultural Paper,498664,assignment,2022-10-19T00:20:15-06:00,96,GE_HU3_U1920,2380,2,3,,,NON-VERBAL COMM IN CULTURE FA2022_COMM1050_01,30489,FA2022_COMM1050_01,NON-VERBAL COMM IN CULTURE FA2022_COMM1050_01,28110,,https://nnu.instructure.com/courses/30489/assignments/498664,,3,2,1,Exemplary:  Initiate interactions with individuals from diverse cultures and interpret intercultural experience through own and other worldviews.,3,81,Undergraduate Communication Arts & Sciences,active
,27919,,Cross-Cultural Paper,498664,assignment,2022-10-15T15:36:16-06:00,97,GE_HU3_U1920,2380,1,3,,,NON-VERBAL COMM IN CULTURE FA2022_COMM1050_01,30489,FA2022_COMM1050_01,NON-VERBAL COMM IN CULTURE FA2022_COMM1050_01,28110,,https://nnu.instructure.com/courses/30489/assignments/498664,,3,2,1,Exemplary:  Initiate interactions with individuals from diverse cultures and interpret intercultural experience through own and other worldviews.,3,81,Undergraduate Communication Arts & Sciences,active
,29505,,Cross-Cultural Paper,498664,assignment,2022-10-18T18:02:48-06:00,81,GE_HU3_U1920,2380,1,,,,NON-VERBAL COMM IN CULTURE FA2022_COMM1050_01,30489,FA2022_COMM1050_01,NON-VERBAL COMM IN CULTURE FA2022_COMM1050_01,28110,,https://nnu.instructure.com/courses/30489/assignments/498664,,3,2,,,,81,Undergraduate Communication Arts & Sciences,active
,34506,,Cross-Cultural Paper,498664,assignment,2022-10-18T20:32:43-06:00,80.5,GE_HU3_U1920,2380,1,2,,,NON-VERBAL COMM IN CULTURE FA2022_COMM1050_01,30489,FA2022_COMM1050_01,NON-VERBAL COMM IN CULTURE FA2022_COMM1050_01,28110,,https://nnu.instructure.com/courses/30489/assignments/498664,,3,2,1,"Target:  Demonstrate cultural competence by observing, contrasting, comparing, and understanding different cultures.",2,81,Undergraduate Communication Arts & Sciences,active
,40619,,Cross-Cultural Paper,498664,assignment,2022-10-18T22:57:10-06:00,87,GE_HU3_U1920,2380,1,2,,,NON-VERBAL COMM IN CULTURE FA2022_COMM1050_01,30489,FA2022_COMM1050_01,NON-VERBAL COMM IN CULTURE FA2022_COMM1050_01,28110,,https://nnu.instructure.com/courses/30489/assignments/498664,,3,2,1,"Target:  Demonstrate cultural competence by observing, contrasting, comparing, and understanding different cultures.",2,81,Undergraduate Communication Arts & Sciences,active
,40675,,Cross-Cultural Paper,498664,assignment,2022-10-18T17:14:20-06:00,40.5,GE_HU3_U1920,2380,1,,,,NON-VERBAL COMM IN CULTURE FA2022_COMM1050_01,30489,FA2022_COMM1050_01,NON-VERBAL COMM IN CULTURE FA2022_COMM1050_01,28110,,https://nnu.instructure.com/courses/30489/assignments/498664,,3,2,,,,81,Undergraduate Communication Arts & Sciences,active
,40675,,Cross-Cultural Paper,498664,assignment,2022-10-18T17:14:20-06:00,40.5,GE_HU3_U1920,2380,1,,,,NON-VERBAL COMM IN CULTURE FA2022_COMM1050_01,30489,FA2022_COMM1050_01,Incomplete,29715,,https://nnu.instructure.com/courses/30489/assignments/498664,,3,2,,,,81,Undergraduate Communication Arts & Sciences,active
,40724,,Cross-Cultural Paper,498664,assignment,2022-10-18T23:56:54-06:00,74.5,GE_HU3_U1920,2380,1,1,,,NON-VERBAL COMM IN CULTURE FA2022_COMM1050_01,30489,FA2022_COMM1050_01,NON-VERBAL COMM IN CULTURE FA2022_COMM1050_01,28110,,https://nnu.instructure.com/courses/30489/assignments/498664,,3,2,0,Minimum:  Compare and contrast their own culture with another culture.,1,81,Undergraduate Communication Arts & Sciences,active
,40890,,Cross-Cultural Paper,498664,assignment,2022-10-17T16:12:14-06:00,90,GE_HU3_U1920,2380,1,3,,,NON-VERBAL COMM IN CULTURE FA2022_COMM1050_01,30489,FA2022_COMM1050_01,NON-VERBAL COMM IN CULTURE FA2022_COMM1050_01,28110,,https://nnu.instructure.com/courses/30489/assignments/498664,,3,2,1,Exemplary:  Initiate interactions with individuals from diverse cultures and interpret intercultural experience through own and other worldviews.,3,81,Undergraduate Communication Arts & Sciences,active
,45537,,Cross-Cultural Paper,498664,assignment,2022-10-18T20:45:47-06:00,70.5,GE_HU3_U1920,2380,1,1,,,NON-VERBAL COMM IN CULTURE FA2022_COMM1050_01,30489,FA2022_COMM1050_01,NON-VERBAL COMM IN CULTURE FA2022_COMM1050_01,28110,,https://nnu.instructure.com/courses/30489/assignments/498664,,3,2,0,Minimum:  Compare and contrast their own culture with another culture.,1,81,Undergraduate Communication Arts & Sciences,active
,47648,,7.4 - NNU Values Paper,479181,assignment,2022-10-15T21:59:49-06:00,100,GE_HU2_U2021,3641,1,2,,,CORNERSTONE FA2022_HUMN1025_1U,31013,FA2022_HUMN1025_1U,CORNERSTONE FA2022_HUMN1025_1U,28643,,https://nnu.instructure.com/courses/31013/assignments/479181,Humanities 2,3,2,1,Target:  Explain each of the four values and gives specific examples of growth in these values during their time at NNU.,2,310,Undergraduate Humanities_NNUO,active
